,TweetText,RetweetCount,0
78,"RT @ realDonaldTrump : Our Border Laws are very weak while those of Mexico & amp ; Canada are very strong . Congress must change these Obama era , an…",18166,4
44,RT @ OliverMcGee : Retweet so your friends see this . Obama `` This is my last election . After my election I have more flexibility . '' Russian Pre…,17212,1
43,"RT @ ObamaFoundation : This week—50 years since Dr. Martin Luther King , Jr. was killed— @ BarackObama and @ RepJohnLewis sat down with a group o…",8553,3
42,"RT @ NormEisen : Ms. Strassel , that tweet is totally false . No Obama EPA head had Pruitt ’ s travel practices—not even close . By no reasonable…",8178,1
66,RT @ charliekirk11 : Obama approval rating 4/2/10 - 46 % Trump approval rating 4/2/18 — 50 %,7493,1
54,"RT @ TeaPainUSA : Trump called the former president of the US “ cheatin ’ Obama. ” Trump ’ s ex-wives , mistresses and sexual harassment victims c…",3866,2
36,RT @ KimStrassel : This Pruitt flap is absurd . Obama EPA officials spent as much or more on travel . And career EPA ethics officials say he pa…,3107,1
19,RT @ BillKristol : Paul Ryan and Mitch McConnell are free traders . McConnell delivered Republican votes to enable Pres . Obama to negotiate fr…,2183,1
34,RT @ JudicialWatch : BREAKING : Judicial Watch obtained 32 pages of records showing that the Obama administration sent U.S. taxpayer funds ove…,1667,3
67,"RT @ chuckwoolery : I find it interesting and appalling that we have a special counsel Mueller , investigating Trump for every thing we know t…",1511,2
29,"RT @ FiveRights : For 5 yrs Obama told us we could not stop ISIS , could n't even contain them.Trump wiped out ISIS in 9 mos.O deliberately l…",1460,1
39,"RT @ MZHemingway : Byron York : Did Obama White House Coordinate With DOJ , FBI Against Trump ? https : //t.co/1aJFxvkUiQ",1382,1
45,"RT @ PatriotArmy50 : The loony left and MSM talk about Trumps sexual past with beautiful women but never bring up Larry Sinclair , orally plea…",1000,1
17,RT @ AmySandspeaks : ROYAL WEDDING UPDATE : Invited to the nuptials- President Obama and First Lady Michelle . Also invited- Bill…,871,1
26,"RT @ CoreyLMJones : Tump ’ s approval rating ( 50 % ) , is higher than Obama ’ s was at the same point in his presidency ( 46 % ) .The people aren ’ t agai…",686,1
77,RT @ realDonaldTrump : Do you believe Barack Hussein Obama ( aka Barry Soetoro ) looked like a president last night ? I do n't !,684,1
31,RT @ IWillRedPillU : I just want to make sure I understand thisYouTube ShooterIranianProbably HezbollahInsanely CrazyCame in Under Obama…,629,2
23,"RT @ Cameron_Gray : In 2013 , a rodeo clown wore an Obama mask , and was permanently banned from performing ever againIn 2018 , this celebrity…",496,1
33,RT @ IngrahamAngle : Remember when Obama promised to get tough on China ? He didn ’ t deliver . https : //t.co/xKjPMzvQwI,454,1
30,"RT @ GrizzleMeister : POTUS Trump fills his cabinet positions w/right person , 4right job , at the right time . Bolton will serve well as NSA & amp ; e…",412,1
63,RT @ bonniemurphy : ?Bush and Obama Did Same Thing ?Trump would not be first president to send National Guard soldiers to US-Mexico border…,385,1
24,"RT @ ChrisJZullo : Since Jan. 26th Dow Jones has fallen 3,000 points thanks to Donald Trump and his trade wars . This has wiped out $ 3 trillio…",371,1
28,RT @ DrMartyFox : ATTN : # LyingLiberals # PresidentTrump Did NOT End # DACA # DACA Is An Illegal Obama Unconstitutional Executive Order That…,315,1
27,"RT @ CyrusMMcQueen : Trump cheats on Elections , Wives , AND Diets ... yet he has the utter temerity , the unmitigated gall , to attach the word c…",274,1
64,RT @ buzzman888 : ???? It 's Noticed When Our *Commander In Chief* @ POTUS Puts The Best Interests of Our Country And Its People First ! The Oba…,259,1
37,"RT @ Liz_Wheeler : Waiting for liberals to condemn this hateful rhetoric calling for Trump to `` die , just die '' with the same outrage they woul…",244,1
76,RT @ nowthisnews : President Obama and civil rights icon John Lewis discussed the importance of social justice on the 50th anniversary of MLK…,242,1
75,RT @ nowthisnews : President Obama and civil rights icon John Lewis discussed the importance of social justice on the 50th anniversary of MLK…,240,1
16,"RT @ AmericanLuvSong : ?BOMBSHELL ! ?From FBI 's own mouth ... er , texts ... adulterers Strzok and Page clearly indicated Obama was directly invo…",211,1
59,"RT @ _VachelLindsay_ : This is a bombshell article . MUST read.If true , it reframes the Clinton/Obama framing of Team Trump , as mostly a UK…",140,3
53,"RT @ Tarver8595 : @ KimStrassel $ 50/night in dc is not “ reasonable market value ” and please find where Any Obama official EVER flew 1st class , …",133,1
73,"RT @ jerome_corsi : PLEASE , enough already SOROS NEVER QUITS now we have `` Net Neutrality '' recycled - trying to sell GOP that this CENSORSHIP…",97,2
52,RT @ SwampyTrump : trump calling Obama “ Cheatin ” is like Harvey Weinstein calling Mother Teresa “ Handsy ” .,96,1
51,RT @ SusanStormXO : # LIVID # Outrageous # Frustrated # Disgusted?OBAMA DID for illegals what he wouldn ’ t do for HOMELESS AMERICANS “ VETS “ th…,85,1
38,RT @ MADE__USA : Sara Carter Uncovers New Incriminating FBI Texts That ’ ll Send the Obama-Era FISA Scandal Into OVERDRIVE https : //t.co/QQeFUhD…,67,1
20,RT @ BrianPaulStuart : . @ realDonaldTrump : You ’ re as stupid as you look . Trust me ; that ’ s terribly stupid . This photo of you in the presence o…,59,1
40,RT @ MazurikL : ? President Trump achieves 51 % approval rating among likely voters according to Rasmussen Poll . This is higher than Obama at…,58,1
21,"RT @ CB618444 : ? # Trumps approval rating jumps 2 51 % compared 2 # Obama 's at 46 % same time on the job . What 's that tell u ? Polls lie , so @ PO…",58,2
58,"RT @ _VachelLindsay_ : More and more detail emerging about Obama 's covert plan to supply the mullahs in Iran with cash , sanctions relief & amp ; no…",56,3
65,"RT @ chadfelixg : I was opposed to nearly everything Obama proposed , said , believed or signed into law . I challenged his progressive agenda.…",52,1
35,RT @ JustSchmeltzer : @ PeterAlexander The 2009 Obama plan is the Trump border wall ? ?,49,1
80,RT @ vabelle2010 : Holy $ & amp ; @ $ https : //t.co/RAefzBqhv8,39,1
61,RT @ bartmckinley : Judicial Watch : DOJ Records Show Obama Administration Helped Fund George Soros ’ Left-Wing Political Activities in Albania…,23,1
50,"RT @ RedNationRising : Just a reminder of who Demonrats in Congress choose to represent instead of American workers , vets , kids , & amp ; seniors . A…",22,1
18,RT @ Auburngirlx : 1 . So what is the story behind the attempt by a BO administration official to get Argentina to sell Uranium to Iran under…,22,1
32,RT @ Independent : The difference between Trump and Obama on Martin Luther King day https : //t.co/69HV83yFym,19,1
62,RT @ blackenterprise : President Barack Obama shares a message of encouragement at the # MLK50 commemoration celebrating Dr. Martin Luther Kin…,13,1
69,RT @ dwhfarmall : @ JudicialWatch Why is DOJ not arresting Soros ? And what about Obama sending taxpayer money for Soros ’ dirty deeds ! ! No wond…,12,1
74,RT @ juryout : @ JudicialWatch If there is an attorney out there that wants to sue Soros for me let me know . Soros should never be allowed in…,8,1
25,"RT @ ChrisLu44 : During Obama Admin. , there was NEVER EVER any reason to believe that Obama would interfere with award of a government contra…",7,1
71,RT @ heatherjones333 : JUDICIAL WATCH : Records Show Obama Admin Used Millions in Taxpayer Money to Fund Soros ' Left-Wing Political Activities…,6,1
57,"RT @ WMCActionNews5 : Former President Barack Obama took time to address the crowd in Memphis for MLK50 , acknowledging the progress Rev . Dr.…",6,1
79,"RT @ thetoyman1 : # Five @ TheJuanWilliams going off on @ POTUS sending National Guard 2 the Border . Off course . When Obama did it , he praised h…",5,1
41,RT @ Midwood49 : # TheFive Dems and GOPs have voted on a built parts of a border wall before . Bush and Obama sent troops to the border . Libs…,5,1
47,RT @ PatriotGeorgia : JUDICIAL WATCH : Records Show Obama Admin Used Millions in Taxpayer Money to Fund Soros ' Left-Wing Political Activities…,3,1
46,"RT @ PatriotGeorgia : FLASHBACK : Obama Flew Illegal Aliens to US from Central America - Offered Them AC , Cable TV , Zumba Classes https : //t.c…",3,1
60,RT @ aidenzdad : Homeland security stopped every MS13 members at the borders around the UNITED STATES 3 1/2 years ago . Barack Obama released…,3,1
72,RT @ jackandbaxter : @ joss This thread is such a sad commentary on the state of what Obama did to this country . The comatose awoke to find so…,3,1
48,"RT @ Politcswatch : A tough guy is someone we need , @ TheJuanWilliams , because Obama was not tough at all . # TheFive",2,1
56,RT @ Trumpsignguy : Mexicans respect statues & amp ; Historical Monuments.Unlike Democrats looking to tear down American History ! The only statues…,2,1
68,"RT @ crimmigration : So Trump will reportedly send National Guard to border to do what Obama , Bush , and Clinton before him did . Not good poli…",2,1
70,"RT @ fujia39 : @ LouDobbs @ realDonaldTrump You should organize a occupy DOJ to protest against RAT Rosenstein and his collusion with Mueller , …",2,1
22,RT @ CHHolte : @ gt007echo @ Indianafortrump @ joan_upchurch @ _Diamond_Jim_ @ Walsh3Sezwho @ RepAdamSchiff Obama did not do that . Please stop lyin…,2,1
49,RT @ RandySpate : Judicial Watch : State Department Records Show Obama Administration Helped Fund George Soros ’ Left-Wing Political Activities…,1,1
55,RT @ TrumpDailyNewss : Violently Assaulted Administrator to Meet with DeVos on Obama School Leniency Policy https : //t.co/mJGKzI8T8x,1,1
82,Watch Congressman John Lewis and Barack Obama honor Martin Luther King Jr. in roundtable… https : //t.co/qNtPcJSlQH,0,1
81,Violently Assaulted Administrator to Meet with DeVos on Obama School Leniency Policy https : //t.co/o4ccz7nsLl,0,1
0,"3/If our nation came first , McConnell wouldn ’ t have blocked Garland , wouldn ’ t have worked daily to stymie Obama & amp ; t… https : //t.co/Y0aWl0eQF2",0,1
1,@ OBK_OneBadKat @ scott_frenger I ’ ll never forget press conference Putin gave in 2016 after Obama kicked out Russian… https : //t.co/LqnmOU45Mm,0,1
15,Obama will go down in history for first ex president serving prison time or death sentence for treason https : //t.co/djFmz5u7Km,0,1
14,Obama 's Tax Fraud - https : //t.co/8DaVkqAF8B https : //t.co/TJU10Vo0mh,0,1
13,"Leaked Texts Suggest Coordination Between Obama White House , CIA , FBI And Dems To Launch Trump-Russia Probe | Zero… https : //t.co/zbSoEIwrOB",0,1
12,"Im black . I ’ ve never been on welfare , I ’ ve never used wic , I ’ ve never used food stamps , never been to planned paren… https : //t.co/dCVhkskZQb",0,1
11,"Exactly , but they do prefer brown skinned ppl , n fact they r down right predigest against Colonialist descendants.… https : //t.co/Yr3YL9X2Ar",0,1
10,@ zerohedge You mean the corrupt Mexican gov't controlled by the drug cartels and the Obama Deep State CIA MS 13 gan… https : //t.co/kHuEiEKUSZ,0,1
9,@ wmcneely1227 @ FriedFish2 @ msmcnair16 @ joss Trump killed Obama 's job killing E ecutive orders ... The left was screa… https : //t.co/LSBhzj0ZsM,0,1
8,@ eugenegu Completely ! Only a LUNATIC would do that ! https : //t.co/Q97UEekv2i,0,1
7,@ dbongino Naw that was Obama & amp ; Hildabeast would of been Worse ! ! President Trump is Doing Great Things ! ! !,0,1
6,@ cheaptrickone @ ericbolling @ USPS @ realDonaldTrump pretty sure we have Obama era FEMA camps that could accommodate… https : //t.co/79zFnrf2Zb,0,1
5,@ brianklaas @ llunaticraven Soy bean products will get cheaper for us ..but it will ruin soy farmers ... sad thing is… https : //t.co/McrJcweuBY,0,1
4,@ WomenforTrump When are they going to get rid of Obama care ? It has never work and it never will . No one can afford it !,0,1
3,@ Vorpality @ Dianehi28018296 @ stephan_vanhoek @ robdelaney U cant be the most powerful nation in the world with an Obama weak military,0,1
2,@ ThomasWillaims9 @ Alba_Risen 78beersonwall : How big of an Amnesty do you want ? Was 1.8 million dreamerAmnesty too l… https : //t.co/z47kZNnjNv,0,1
83,Who ’ s the mayor they voted in ? Oh that ’ s right an Obama ’ s Dem ! Rot with your decision you morons ! @ realDonaldTrump… https : //t.co/adATS5SOAH,0,1
